season,date,team_id,team,opp,ha,total,oppXERA,oppBullpenERA,ops,opsL3,runsL3,s_xera,s_ops,s_bull,s_runsL3,s_opsL3,runs,opp_runs,pk
2025,2025-07-12,142,Minnesota Twins,Pittsburgh Pirates,Home,25.01,2.627,3.8,0.7022,0.6347,4.33,3.2,44.1,32.5,38.8,33.7,2,1,777148
2025,2025-07-12,120,Washington Nationals,Milwaukee Brewers,Away,33.35,3.503,3.79,0.7012,0.6698,3.67,25.1,43.5,32.2,27.8,42.4,3,8,777149
2025,2025-07-12,158,Milwaukee Brewers,Washington Nationals,Home,65.78,5.763,5.93,0.705,0.7343,5.0,81.6,45.7,85.8,50.0,58.6,8,3,777149
2025,2025-07-12,144,Atlanta Braves,St. Louis Cardinals,Away,46.8,4.207,3.65,0.7024,0.8655,4.67,42.7,44.2,28.7,44.5,91.4,6,5,777147
2025,2025-07-12,138,St. Louis Cardinals,Atlanta Braves,Home,46.55,4.305,4.01,0.715,0.694,4.67,45.1,51.4,37.7,44.5,48.5,5,6,777147
2025,2025-07-12,109,Arizona Diamondbacks,Los Angeles Angels,Away,65.86,4.678,4.83,0.7741,0.8966,3.67,54.4,85.2,58.2,27.8,99.1,5,6,777150
2025,2025-07-12,108,Los Angeles Angels,Arizona Diamondbacks,Home,53.42,4.291,4.65,0.7101,0.9834,5.33,44.8,48.6,53.8,55.5,100.0,6,5,777150
2025,2025-07-12,143,Philadelphia Phillies,San Diego Padres,Away,62.22,5.099,3.65,0.7355,0.8319,5.67,65.0,63.1,28.7,61.2,83.0,2,4,777139
2025,2025-07-12,135,San Diego Padres,Philadelphia Phillies,Home,25.46,2.86,4.08,0.6891,0.7548,2.33,9.0,36.6,39.5,5.5,63.7,4,2,777139
2025,2025-07-12,141,Toronto Blue Jays,Athletics,Away,63.62,4.865,5.5,0.7363,0.8356,5.0,59.1,63.6,75.0,50.0,83.9,7,6,777152
2025,2025-07-12,133,Athletics,Toronto Blue Jays,Home,51.68,4.369,3.85,0.7316,0.7088,5.67,46.7,60.9,33.8,61.2,52.2,6,7,777152
2025,2025-07-12,119,Los Angeles Dodgers,San Francisco Giants,Away,42.12,3.587,3.19,0.7819,0.6053,1.33,27.2,89.7,17.2,0.0,26.3,7,8,777143
2025,2025-07-12,137,San Francisco Giants,Los Angeles Dodgers,Home,46.76,5.073,4.5,0.685,0.7079,2.33,64.3,34.3,50.0,5.5,52.0,8,7,777143
2025,2025-07-12,112,Chicago Cubs,New York Yankees,Away,41.07,3.334,3.9,0.7709,0.5801,3.33,20.9,83.4,35.0,22.2,20.0,5,2,777142
2025,2025-07-12,147,New York Yankees,Chicago Cubs,Home,60.97,3.401,3.49,0.797,0.9452,8.67,22.5,98.3,24.8,100.0,100.0,2,5,777142
2025,2025-07-12,136,Seattle Mariners,Detroit Tigers,Away,46.45,3.143,3.94,0.7317,0.8471,7.67,16.1,61.0,36.0,94.5,86.8,15,7,777145
2025,2025-07-12,116,Detroit Tigers,Seattle Mariners,Home,41.65,3.626,3.73,0.7483,0.6586,3.33,28.1,70.5,30.8,22.2,39.6,7,15,777145
2025,2025-07-12,134,Pittsburgh Pirates,Minnesota Twins,Away,31.07,4.492,4.14,0.6402,0.611,3.0,49.8,8.7,41.0,16.7,27.7,4,12,777134
2025,2025-07-12,142,Minnesota Twins,Pittsburgh Pirates,Home,41.47,4.273,3.8,0.7022,0.6347,4.33,44.3,44.1,32.5,38.8,33.7,12,4,777134
2025,2025-07-12,144,Atlanta Braves,St. Louis Cardinals,Away,63.25,5.852,3.65,0.7024,0.8655,4.67,83.8,44.2,28.7,44.5,91.4,7,6,777133
2025,2025-07-12,119,Los Angeles Dodgers,San Francisco Giants,Away,49.68,4.343,3.19,0.7819,0.6053,1.33,46.1,89.7,17.2,0.0,26.3,2,1,777127
2025,2025-07-12,137,San Francisco Giants,Los Angeles Dodgers,Home,21.03,1.993,4.5,0.685,0.7079,2.33,0.0,34.3,50.0,5.5,52.0,1,2,777127
2025,2025-07-12,146,Miami Marlins,Baltimore Orioles,Away,27.78,3.471,4.62,0.6995,0.4724,1.33,24.3,42.6,53.0,0.0,0.0,6,0,777141
2025,2025-07-12,110,Baltimore Orioles,Miami Marlins,Home,47.68,4.28,4.47,0.7062,0.7415,5.0,44.5,46.4,49.2,50.0,60.4,0,6,777141
2025,2025-07-12,115,Colorado Rockies,Cincinnati Reds,Away,36.18,4.824,3.92,0.6697,0.5472,2.33,58.1,25.5,35.5,5.5,11.8,3,4,777140
2025,2025-07-12,113,Cincinnati Reds,Colorado Rockies,Home,73.29,6.175,6.0,0.7114,0.8193,5.0,91.9,49.4,87.5,50.0,79.8,4,3,777140
2025,2025-07-12,121,New York Mets,Kansas City Royals,Away,41.49,3.878,3.71,0.7395,0.591,3.67,34.5,65.4,30.2,27.8,22.7,3,1,777136
2025,2025-07-12,118,Kansas City Royals,New York Mets,Home,50.93,4.955,3.7,0.6755,0.8442,5.67,61.4,28.9,30.0,61.2,86.0,1,3,777136
2025,2025-07-12,139,Tampa Bay Rays,Boston Red Sox,Away,37.53,2.97,3.77,0.7316,0.7771,4.67,11.8,60.9,31.8,44.5,69.3,0,1,777144
2025,2025-07-12,111,Boston Red Sox,Tampa Bay Rays,Home,58.45,3.985,3.89,0.7604,0.8878,6.33,37.1,77.4,34.8,72.2,97.0,1,0,777144
2025,2025-07-12,114,Cleveland Guardians,Chicago White Sox,Away,52.52,5.596,4.05,0.662,0.6871,6.0,77.4,21.1,38.7,66.7,46.8,6,2,777138
2025,2025-07-12,145,Chicago White Sox,Cleveland Guardians,Home,21.01,3.768,4.28,0.6391,0.5587,1.67,31.7,8.1,44.5,0.0,14.7,2,6,777138
2025,2025-07-12,120,Washington Nationals,Milwaukee Brewers,Away,23.32,1.868,3.79,0.7012,0.6698,3.67,0.0,43.5,32.2,27.8,42.4,5,6,777135
2025,2025-07-12,158,Milwaukee Brewers,Washington Nationals,Home,73.15,7.264,5.93,0.705,0.7343,5.0,100.0,45.7,85.8,50.0,58.6,6,5,777135
2025,2025-07-12,140,Texas Rangers,Houston Astros,Away,44.13,3.833,3.4,0.6756,0.895,10.67,33.3,28.9,22.5,100.0,98.8,4,5,777137
2025,2025-07-12,117,Houston Astros,Texas Rangers,Home,34.72,3.097,3.28,0.7354,0.6597,4.33,14.9,63.1,19.5,38.8,39.9,5,4,777137
2025,2025-07-12,143,Philadelphia Phillies,San Diego Padres,Away,44.1,3.287,3.65,0.7355,0.8319,5.67,19.7,63.1,28.7,61.2,83.0,4,5,777126
2025,2025-07-12,135,San Diego Padres,Philadelphia Phillies,Home,21.86,2.349,4.08,0.6891,0.7548,2.33,0.0,36.6,39.5,5.5,63.7,5,4,777126
2025,2025-07-13,109,Arizona Diamondbacks,Los Angeles Angels,Away,64.51,4.513,4.83,0.7737,0.8005,5.33,50.3,85.0,58.2,55.5,75.1,5,10,777131
2025,2025-07-13,108,Los Angeles Angels,Arizona Diamondbacks,Home,61.87,4.78,4.74,0.7133,0.966,7.0,57.0,50.5,56.0,83.3,100.0,10,5,777131
2025,2025-07-13,141,Toronto Blue Jays,Athletics,Away,49.27,3.724,5.46,0.7364,0.7434,4.67,30.6,63.7,74.0,44.5,60.8,3,4,777132
2025,2025-07-13,133,Athletics,Toronto Blue Jays,Home,48.75,4.191,3.84,0.7314,0.7546,4.33,42.3,60.8,33.5,38.8,63.7,4,3,777132
2025,2025-07-13,139,Tampa Bay Rays,Boston Red Sox,Away,41.34,4.481,3.77,0.7269,0.5136,2.33,49.5,58.2,31.8,5.5,3.4,1,4,777130
2025,2025-07-13,111,Boston Red Sox,Tampa Bay Rays,Home,47.82,4.125,3.87,0.7592,0.617,3.33,40.6,76.7,34.2,22.2,29.2,4,1,777130
2025,2025-07-13,146,Miami Marlins,Baltimore Orioles,Away,36.49,4.155,4.7,0.6997,0.5208,2.67,41.4,42.7,55.0,11.2,5.2,11,1,777129
2025,2025-07-13,110,Baltimore Orioles,Miami Marlins,Home,28.61,2.718,4.45,0.7039,0.6877,4.0,5.4,45.1,48.8,33.3,46.9,1,11,777129
2025,2025-07-13,112,Chicago Cubs,New York Yankees,Away,50.22,3.782,3.86,0.7705,0.7071,4.33,32.0,83.1,34.0,38.8,51.8,4,1,777122
2025,2025-07-13,147,New York Yankees,Chicago Cubs,Home,62.38,4.092,3.52,0.795,0.8021,6.33,39.8,97.1,25.5,72.2,75.5,1,4,777122
2025,2025-07-13,115,Colorado Rockies,Cincinnati Reds,Away,33.67,4.319,3.89,0.6701,0.6264,2.67,45.5,25.8,34.8,11.2,31.6,2,4,777128
2025,2025-07-13,113,Cincinnati Reds,Colorado Rockies,Home,65.68,5.536,6.03,0.7135,0.8195,4.0,75.9,50.6,88.2,33.3,79.9,4,2,777128
2025,2025-07-13,136,Seattle Mariners,Detroit Tigers,Away,59.67,4.129,4.07,0.7385,0.9681,10.67,40.7,64.9,39.3,100.0,100.0,8,4,777121
2025,2025-07-13,116,Detroit Tigers,Seattle Mariners,Home,39.04,3.021,3.75,0.75,0.7156,4.33,13.0,71.4,31.2,38.8,53.9,4,8,777121
2025,2025-07-13,121,New York Mets,Kansas City Royals,Away,40.16,3.517,3.71,0.7376,0.6285,4.67,25.4,64.3,30.2,44.5,32.1,2,3,777124
2025,2025-07-13,118,Kansas City Royals,New York Mets,Home,35.56,4.108,3.67,0.6734,0.7856,2.67,40.2,27.7,29.2,11.2,71.4,3,2,777124
2025,2025-07-13,140,Texas Rangers,Houston Astros,Away,32.79,3.053,3.4,0.6746,0.8049,7.33,13.8,28.3,22.5,88.8,76.2,5,1,777125
2025,2025-07-13,117,Houston Astros,Texas Rangers,Home,35.47,3.389,3.29,0.7353,0.6393,3.33,22.2,63.0,19.8,22.2,34.8,1,5,777125
2025,2025-07-13,134,Pittsburgh Pirates,Minnesota Twins,Away,27.32,4.343,4.14,0.6391,0.5504,2.67,46.1,8.1,41.0,11.2,12.6,2,1,777113
2025,2025-07-13,142,Minnesota Twins,Pittsburgh Pirates,Home,45.9,4.028,3.87,0.7089,0.8126,5.0,38.2,47.9,34.2,50.0,78.1,1,2,777113
2025,2025-07-13,114,Cleveland Guardians,Chicago White Sox,Away,46.77,5.172,4.1,0.6622,0.7091,4.67,66.8,21.3,40.0,44.5,52.3,6,5,777120
2025,2025-07-13,145,Chicago White Sox,Cleveland Guardians,Home,24.81,4.123,4.24,0.6373,0.5182,3.0,40.6,7.0,43.5,16.7,4.5,5,6,777120
2025,2025-07-13,120,Washington Nationals,Milwaukee Brewers,Away,34.5,3.671,3.81,0.7035,0.6758,3.0,29.3,44.9,32.8,16.7,43.9,1,8,777123
2025,2025-07-13,158,Milwaukee Brewers,Washington Nationals,Home,64.11,5.449,5.93,0.7055,0.7453,5.67,73.7,46.0,85.8,61.2,61.3,8,1,777123
2025,2025-07-13,144,Atlanta Braves,St. Louis Cardinals,Away,41.84,3.67,3.7,0.7047,0.7945,5.67,29.2,45.5,30.0,61.2,73.6,4,5,777118
2025,2025-07-13,138,St. Louis Cardinals,Atlanta Braves,Home,42.92,3.506,4.06,0.7151,0.7521,6.33,25.1,51.5,39.0,72.2,63.0,5,4,777118
2025,2025-07-13,119,Los Angeles Dodgers,San Francisco Giants,Away,41.28,3.203,3.18,0.7793,0.6325,3.67,17.6,88.2,17.0,27.8,33.1,5,2,777119
2025,2025-07-13,137,San Francisco Giants,Los Angeles Dodgers,Home,23.66,3.059,4.47,0.6815,0.5718,3.0,14.0,32.3,49.2,16.7,17.9,2,5,777119
2025,2025-07-13,141,Toronto Blue Jays,Athletics,Away,55.33,4.33,5.46,0.7364,0.7434,4.67,45.8,63.7,74.0,44.5,60.8,3,6,777116
2025,2025-07-13,133,Athletics,Toronto Blue Jays,Home,54.32,4.748,3.84,0.7314,0.7546,4.33,56.2,60.8,33.5,38.8,63.7,6,3,777116
2025,2025-07-13,109,Arizona Diamondbacks,Los Angeles Angels,Away,60.84,4.146,4.83,0.7737,0.8005,5.33,41.1,85.0,58.2,55.5,75.1,5,1,777115
2025,2025-07-13,108,Los Angeles Angels,Arizona Diamondbacks,Home,55.3,4.123,4.74,0.7133,0.966,7.0,40.6,50.5,56.0,83.3,100.0,1,5,777115
2025,2025-07-13,143,Philadelphia Phillies,San Diego Padres,Away,51.9,3.996,3.62,0.7353,0.8207,6.33,37.4,63.0,28.0,72.2,80.2,2,1,777117
2025,2025-07-13,135,San Diego Padres,Philadelphia Phillies,Home,33.93,3.05,4.09,0.6903,0.8749,4.33,13.7,37.3,39.8,38.8,93.7,1,2,777117
2025,2025-07-18,111,Boston Red Sox,Chicago Cubs,Away,57.18,4.929,3.51,0.759,0.707,3.33,60.7,76.6,25.2,22.2,51.7,1,4,777101
2025,2025-07-18,112,Chicago Cubs,Boston Red Sox,Home,59.39,5.091,3.74,0.7709,0.6482,3.0,64.8,83.4,31.0,16.7,37.0,4,1,777101
2025,2025-07-18,145,Chicago White Sox,Pittsburgh Pirates,Away,33.37,4.542,3.84,0.6387,0.6567,4.0,51.0,7.8,33.5,33.3,39.2,10,1,777107
2025,2025-07-18,134,Pittsburgh Pirates,Chicago White Sox,Home,35.35,5.09,4.08,0.6398,0.5966,2.33,64.8,8.5,39.5,5.5,24.2,1,10,777107
2025,2025-07-18,135,San Diego Padres,Washington Nationals,Away,36.49,3.389,6.0,0.6896,0.7222,3.33,22.2,36.9,87.5,22.2,55.5,7,2,777112
2025,2025-07-18,120,Washington Nationals,San Diego Padres,Home,33.56,3.754,3.62,0.6997,0.6498,3.0,31.4,42.7,28.0,16.7,37.5,2,7,777112
2025,2025-07-18,108,Los Angeles Angels,Philadelphia Phillies,Away,44.2,3.584,4.07,0.7104,0.8471,5.67,27.1,48.8,39.3,61.2,86.8,6,5,777106
2025,2025-07-18,143,Philadelphia Phillies,Los Angeles Angels,Home,48.87,4.653,4.8,0.7322,0.5837,2.67,53.8,61.3,57.5,11.2,20.9,5,6,777106
2025,2025-07-18,137,San Francisco Giants,Toronto Blue Jays,Away,32.08,3.925,3.82,0.6788,0.6009,3.67,35.6,30.7,33.0,27.8,25.2,0,4,777108
2025,2025-07-18,141,Toronto Blue Jays,San Francisco Giants,Home,53.37,4.93,3.18,0.7341,0.6913,4.33,60.7,62.3,17.0,38.8,47.8,4,0,777108
2025,2025-07-18,113,Cincinnati Reds,New York Mets,Away,29.33,2.085,3.66,0.7147,0.8536,3.33,0.0,51.3,29.0,22.2,88.4,8,4,777111
2025,2025-07-18,121,New York Mets,Cincinnati Reds,Home,48.17,4.093,3.85,0.7377,0.7266,4.33,39.8,64.4,33.8,38.8,56.6,4,8,777111
2025,2025-07-18,133,Athletics,Cleveland Guardians,Away,58.62,4.754,4.22,0.7329,0.8095,5.33,56.3,61.7,43.0,55.5,77.4,6,8,777105
2025,2025-07-18,114,Cleveland Guardians,Athletics,Home,38.07,4.047,5.44,0.6603,0.646,5.33,38.7,20.2,73.5,55.5,36.5,8,6,777105
2025,2025-07-18,118,Kansas City Royals,Miami Marlins,Away,43.96,5.134,4.45,0.6739,0.6524,2.33,65.9,27.9,48.8,5.5,38.1,7,8,777109
2025,2025-07-18,146,Miami Marlins,Kansas City Royals,Home,54.69,4.706,3.73,0.7066,0.8339,6.33,55.2,46.6,30.8,72.2,83.5,8,7,777109
2025,2025-07-18,147,New York Yankees,Atlanta Braves,Away,59.26,4.126,4.11,0.791,0.7428,4.67,40.7,94.9,40.3,44.5,60.7,3,7,777114
2025,2025-07-18,144,Atlanta Braves,New York Yankees,Home,46.94,4.096,3.87,0.7032,0.8212,5.67,39.9,44.7,34.2,61.2,80.3,7,3,777114
2025,2025-07-18,110,Baltimore Orioles,Tampa Bay Rays,Away,32.04,3.767,3.85,0.7022,0.6106,2.0,31.7,44.1,33.8,0.0,27.7,1,11,777110
2025,2025-07-18,139,Tampa Bay Rays,Baltimore Orioles,Home,42.42,4.475,4.73,0.7247,0.4609,1.67,49.4,57.0,55.8,0.0,0.0,11,1,777110
2025,2025-07-19,116,Detroit Tigers,Texas Rangers,Away,51.61,4.577,3.22,0.7456,0.6568,4.67,51.9,68.9,18.0,44.5,39.2,0,2,777098
2025,2025-07-19,140,Texas Rangers,Detroit Tigers,Home,35.4,3.883,4.1,0.6746,0.6405,5.33,34.6,28.3,40.0,55.5,35.1,2,0,777098
2025,2025-07-19,142,Minnesota Twins,Colorado Rockies,Away,62.65,5.069,5.97,0.7076,0.8652,5.0,64.2,47.2,86.8,50.0,91.3,4,6,777102
2025,2025-07-19,115,Colorado Rockies,Minnesota Twins,Home,44.32,4.853,4.17,0.6734,0.7881,2.67,58.8,27.7,41.8,11.2,72.0,6,4,777102
2025,2025-07-19,138,St. Louis Cardinals,Arizona Diamondbacks,Away,67.88,6.095,4.69,0.7151,0.7182,5.33,89.9,51.5,54.8,55.5,54.5,3,7,777100
2025,2025-07-19,109,Arizona Diamondbacks,St. Louis Cardinals,Home,57.03,4.296,3.75,0.7726,0.7255,5.0,44.9,84.3,31.2,50.0,56.4,7,3,777100
2025,2025-07-19,117,Houston Astros,Seattle Mariners,Away,42.43,4.3,3.72,0.7304,0.5657,3.0,45.0,60.2,30.5,16.7,16.4,1,6,777099
2025,2025-07-19,136,Seattle Mariners,Houston Astros,Home,47.9,3.024,3.44,0.7435,1.1,11.67,13.1,67.7,23.5,100.0,100.0,6,1,777099
2025,2025-07-19,158,Milwaukee Brewers,Los Angeles Dodgers,Away,49.55,4.07,4.43,0.7063,0.7482,7.33,39.3,46.5,48.2,88.8,62.0,2,0,777103
2025,2025-07-19,119,Los Angeles Dodgers,Milwaukee Brewers,Home,44.4,3.672,3.72,0.7719,0.4427,4.67,29.3,83.9,30.5,44.5,0.0,0,2,777103
2025,2025-07-19,137,San Francisco Giants,Toronto Blue Jays,Away,20.49,3.313,3.79,0.6783,0.4741,1.0,20.3,30.5,32.2,0.0,0.0,3,6,777094
2025,2025-07-19,141,Toronto Blue Jays,San Francisco Giants,Home,37.89,3.587,3.15,0.7346,0.6756,3.33,27.2,62.6,16.2,22.2,43.9,6,3,777094
2025,2025-07-19,113,Cincinnati Reds,New York Mets,Away,50.85,4.117,3.76,0.7182,0.9258,5.33,40.4,53.3,31.5,55.5,100.0,5,2,777092
2025,2025-07-19,121,New York Mets,Cincinnati Reds,Home,44.53,4.265,3.83,0.7358,0.6157,3.0,44.1,63.3,33.2,16.7,28.9,2,5,777092
2025,2025-07-19,118,Kansas City Royals,Miami Marlins,Away,48.06,5.225,4.45,0.6756,0.679,3.67,68.1,28.9,48.8,27.8,44.8,1,3,777093
2025,2025-07-19,146,Miami Marlins,Kansas City Royals,Home,53.94,4.147,3.74,0.7088,0.9664,8.33,41.2,47.9,31.0,100.0,100.0,3,1,777093
2025,2025-07-19,108,Los Angeles Angels,Philadelphia Phillies,Away,45.85,3.768,4.07,0.7135,0.8184,5.67,31.7,50.6,39.3,61.2,79.6,5,9,777089
2025,2025-07-19,143,Philadelphia Phillies,Los Angeles Angels,Home,51.13,4.513,4.79,0.7331,0.6583,3.67,50.3,61.8,57.2,27.8,39.6,9,5,777089
2025,2025-07-19,145,Chicago White Sox,Pittsburgh Pirates,Away,42.4,4.825,3.93,0.6429,0.7554,5.67,58.1,10.2,35.8,61.2,63.8,10,4,777090
2025,2025-07-19,134,Pittsburgh Pirates,Chicago White Sox,Home,20.44,3.729,4.06,0.6377,0.5608,2.33,30.7,7.3,39.0,5.5,15.2,4,10,777090
2025,2025-07-19,135,San Diego Padres,Washington Nationals,Away,63.67,5.763,6.07,0.6916,0.7727,4.33,81.6,38.1,89.2,38.8,68.2,2,4,777091
2025,2025-07-19,120,Washington Nationals,San Diego Padres,Home,33.5,3.801,3.63,0.6996,0.6504,2.67,32.5,42.6,28.2,11.2,37.6,4,2,777091
2025,2025-07-19,110,Baltimore Orioles,Tampa Bay Rays,Away,37.25,4.605,3.85,0.6998,0.4831,0.67,52.6,42.7,33.8,0.0,0.0,3,4,777095
2025,2025-07-19,139,Tampa Bay Rays,Baltimore Orioles,Home,48.37,4.228,4.79,0.7296,0.6639,4.0,43.2,59.8,57.2,33.3,41.0,4,3,777095
2025,2025-07-19,116,Detroit Tigers,Texas Rangers,Away,66.34,6.05,3.22,0.7456,0.6568,4.67,88.8,68.9,18.0,44.5,39.2,1,4,777088
2025,2025-07-19,140,Texas Rangers,Detroit Tigers,Home,41.87,4.53,4.1,0.6746,0.6405,5.33,50.8,28.3,40.0,55.5,35.1,4,1,777088
2025,2025-07-19,133,Athletics,Cleveland Guardians,Away,57.01,4.529,4.21,0.7344,0.8256,5.33,50.7,62.5,42.8,55.5,81.4,8,2,777104
2025,2025-07-19,114,Cleveland Guardians,Athletics,Home,50.96,4.865,5.42,0.6639,0.7225,6.67,59.1,22.2,73.0,77.8,55.6,2,8,777104
2025,2025-07-19,111,Boston Red Sox,Chicago Cubs,Away,40.53,3.724,3.48,0.757,0.6285,2.0,30.6,75.4,24.5,0.0,32.1,0,6,777096
2025,2025-07-19,112,Chicago Cubs,Boston Red Sox,Home,56.48,4.375,3.72,0.7699,0.7382,4.33,46.9,82.8,30.5,38.8,59.5,6,0,777096
2025,2025-07-19,138,St. Louis Cardinals,Arizona Diamondbacks,Away,49.84,4.291,4.69,0.7151,0.7182,5.33,44.8,51.5,54.8,55.5,54.5,1,10,777081
2025,2025-07-19,109,Arizona Diamondbacks,St. Louis Cardinals,Home,51.09,3.702,3.75,0.7726,0.7255,5.0,30.0,84.3,31.2,50.0,56.4,10,1,777081
2025,2025-07-19,147,New York Yankees,Atlanta Braves,Away,58.0,4.992,4.15,0.7897,0.5288,2.0,62.3,94.1,41.3,0.0,7.2,12,9,777097
2025,2025-07-19,144,Atlanta Braves,New York Yankees,Home,47.94,4.201,3.89,0.7049,0.7837,6.0,42.5,45.7,34.8,66.7,70.9,9,12,777097
2025,2025-07-20,142,Minnesota Twins,Colorado Rockies,Away,73.69,6.858,5.97,0.7082,0.6856,5.67,100.0,47.5,86.8,61.2,46.4,6,10,777080
2025,2025-07-20,115,Colorado Rockies,Minnesota Twins,Home,42.94,4.154,4.3,0.6782,0.9198,3.67,41.3,30.4,45.0,27.8,100.0,10,6,777080
2025,2025-07-20,158,Milwaukee Brewers,Los Angeles Dodgers,Away,46.75,3.813,4.48,0.7099,0.8425,5.33,32.8,48.5,49.5,55.5,85.6,8,7,777085
2025,2025-07-20,119,Los Angeles Dodgers,Milwaukee Brewers,Home,41.02,3.522,3.78,0.7729,0.568,2.33,25.5,84.5,32.0,5.5,17.0,7,8,777085
2025,2025-07-20,117,Houston Astros,Seattle Mariners,Away,56.03,5.768,3.72,0.7301,0.5694,2.33,81.7,60.1,30.5,5.5,17.4,6,7,777086
2025,2025-07-20,136,Seattle Mariners,Houston Astros,Home,68.62,5.204,3.46,0.7421,0.8641,9.67,67.6,66.9,24.0,100.0,91.0,7,6,777086
2025,2025-07-20,137,San Francisco Giants,Toronto Blue Jays,Away,36.6,4.864,3.79,0.677,0.5329,1.67,59.1,29.7,32.2,0.0,8.2,6,8,777079
2025,2025-07-20,141,Toronto Blue Jays,San Francisco Giants,Home,38.72,3.212,3.17,0.7374,0.7708,4.33,17.8,64.2,16.8,38.8,67.7,8,6,777079
2025,2025-07-20,110,Baltimore Orioles,Tampa Bay Rays,Away,34.82,4.193,3.84,0.7,0.5675,1.67,42.3,42.9,33.5,0.0,16.9,5,3,777076
2025,2025-07-20,139,Tampa Bay Rays,Baltimore Orioles,Home,41.74,3.138,4.8,0.7278,0.7576,5.33,15.9,58.7,57.5,55.5,64.4,3,5,777076
2025,2025-07-20,135,San Diego Padres,Washington Nationals,Away,36.66,3.542,6.02,0.6896,0.6658,3.33,26.0,36.9,88.0,22.2,41.4,8,1,777077
2025,2025-07-20,120,Washington Nationals,San Diego Padres,Home,31.07,3.846,3.62,0.6995,0.5594,2.33,33.7,42.6,28.0,5.5,14.9,1,8,777077
2025,2025-07-20,108,Los Angeles Angels,Philadelphia Phillies,Away,34.2,2.86,4.06,0.7163,0.8088,4.0,9.0,52.2,39.0,33.3,77.2,8,2,777078
2025,2025-07-20,143,Philadelphia Phillies,Los Angeles Angels,Home,53.17,4.135,4.87,0.7358,0.7542,5.33,40.9,63.3,59.2,55.5,63.5,2,8,777078
2025,2025-07-20,145,Chicago White Sox,Pittsburgh Pirates,Away,53.37,5.128,4.06,0.6459,0.8843,8.33,65.7,11.9,39.0,100.0,96.1,7,2,777074
2025,2025-07-20,134,Pittsburgh Pirates,Chicago White Sox,Home,35.34,4.892,4.02,0.6403,0.6777,2.33,59.8,8.7,38.0,5.5,44.4,2,7,777074
2025,2025-07-20,147,New York Yankees,Atlanta Braves,Away,62.18,4.305,4.35,0.7925,0.7097,5.33,45.1,95.7,46.2,55.5,52.4,4,2,777083
2025,2025-07-20,144,Atlanta Braves,New York Yankees,Home,64.4,5.667,3.93,0.7075,0.7892,6.67,79.2,47.1,35.8,77.8,72.3,2,4,777083
2025,2025-07-20,113,Cincinnati Reds,New York Mets,Away,51.94,4.4,3.73,0.7169,0.8199,5.67,47.5,52.5,30.8,61.2,80.0,2,3,777087
2025,2025-07-20,121,New York Mets,Cincinnati Reds,Home,34.53,3.286,3.79,0.7346,0.6414,2.67,19.7,62.6,32.2,11.2,35.3,3,2,777087
2025,2025-07-20,133,Athletics,Cleveland Guardians,Away,64.72,4.794,4.28,0.739,0.9727,6.67,57.3,65.1,44.5,77.8,100.0,2,8,777084
2025,2025-07-20,114,Cleveland Guardians,Athletics,Home,41.81,4.401,5.39,0.6618,0.6488,5.33,47.5,21.0,72.2,55.5,37.2,8,2,777084
2025,2025-07-20,118,Kansas City Royals,Miami Marlins,Away,35.6,4.037,4.44,0.6733,0.6728,3.67,38.4,27.6,48.5,27.8,43.2,7,4,777082
2025,2025-07-20,146,Miami Marlins,Kansas City Royals,Home,43.39,3.19,3.77,0.7092,0.9897,7.33,17.2,48.1,31.8,88.8,100.0,4,7,777082
2025,2025-07-20,111,Boston Red Sox,Chicago Cubs,Away,47.8,4.675,3.46,0.7539,0.5621,1.67,54.4,73.7,24.0,0.0,15.5,6,1,777075
2025,2025-07-20,112,Chicago Cubs,Boston Red Sox,Home,45.93,2.864,3.77,0.7734,0.8689,4.67,9.1,84.8,31.8,44.5,92.2,1,6,777075
2025,2025-07-20,142,Minnesota Twins,Colorado Rockies,Away,60.66,5.197,5.97,0.7082,0.6856,5.67,67.4,47.5,86.8,61.2,46.4,7,1,777072
2025,2025-07-20,115,Colorado Rockies,Minnesota Twins,Home,32.9,3.15,4.3,0.6782,0.9198,3.67,16.2,30.4,45.0,27.8,100.0,1,7,777072
2025,2025-07-20,117,Houston Astros,Seattle Mariners,Away,30.85,3.25,3.72,0.7301,0.5694,2.33,18.8,60.1,30.5,5.5,17.4,11,3,777067
2025,2025-07-20,136,Seattle Mariners,Houston Astros,Home,46.96,3.038,3.46,0.7421,0.8641,9.67,13.4,66.9,24.0,100.0,91.0,3,11,777067
2025,2025-07-20,138,St. Louis Cardinals,Arizona Diamondbacks,Away,42.7,4.08,4.66,0.7141,0.6824,3.0,39.5,50.9,54.0,16.7,45.6,3,5,777071
2025,2025-07-20,109,Arizona Diamondbacks,St. Louis Cardinals,Home,71.35,4.955,3.71,0.7763,0.858,7.33,61.4,86.5,30.2,88.8,89.5,5,3,777071
2025,2025-07-20,158,Milwaukee Brewers,Los Angeles Dodgers,Away,51.01,4.239,4.48,0.7099,0.8425,5.33,43.5,48.5,49.5,55.5,85.6,6,5,777070
2025,2025-07-20,119,Los Angeles Dodgers,Milwaukee Brewers,Home,52.0,4.62,3.78,0.7729,0.568,2.33,53.0,84.5,32.0,5.5,17.0,5,6,777070
