season,date,team_id,team,opp,ha,total,oppXERA,oppBullpenERA,ops,opsL3,runsL3,s_xera,s_ops,s_bull,s_runsL3,s_opsL3,runs,opp_runs,pk
2026,2026-06-23,120,Washington Nationals,Philadelphia Phillies,Home,43.17,3.414,3.88,0.7442,0.7945,3.67,22.9,68.1,34.5,27.8,73.6,9,14,822718
2026,2026-06-23,112,Chicago Cubs,New York Mets,Away,68.75,5.236,3.28,0.7384,1.0189,10.0,68.4,64.8,19.5,100.0,100.0,9,6,823614
2026,2026-06-23,121,New York Mets,Chicago Cubs,Home,44.33,5.046,3.95,0.6692,0.6952,3.67,63.7,25.3,36.3,27.8,48.8,6,9,823614
2026,2026-06-23,158,Milwaukee Brewers,Cincinnati Reds,Away,69.15,6.854,4.66,0.7284,0.5628,4.67,100.0,59.1,54.0,44.5,15.7,2,0,824501
2026,2026-06-23,113,Cincinnati Reds,Milwaukee Brewers,Home,50.17,5.156,3.68,0.6991,0.6183,5.0,66.4,42.3,29.5,50.0,29.6,0,2,824501
2026,2026-06-23,119,Los Angeles Dodgers,Minnesota Twins,Away,48.15,3.948,4.96,0.7785,0.5483,1.67,36.2,87.7,61.5,0.0,12.1,12,3,823690
2026,2026-06-23,142,Minnesota Twins,Los Angeles Dodgers,Home,54.41,4.292,3.16,0.7326,0.8224,7.0,44.8,61.5,16.5,83.3,80.6,3,12,823690
2026,2026-06-23,114,Cleveland Guardians,Chicago White Sox,Away,37.88,4.088,4.27,0.682,0.6343,4.67,39.7,32.6,44.2,44.5,33.6,1,2,824584
2026,2026-06-23,145,Chicago White Sox,Cleveland Guardians,Home,35.66,3.473,3.75,0.7295,0.5843,3.67,24.3,59.7,31.2,27.8,21.1,2,1,824584
2026,2026-06-23,109,Arizona Diamondbacks,St. Louis Cardinals,Away,60.98,6.295,4.31,0.6931,0.6397,4.0,94.9,38.9,45.2,33.3,34.9,4,3,823043
2026,2026-06-23,138,St. Louis Cardinals,Arizona Diamondbacks,Home,65.24,5.048,4.22,0.7281,0.9032,6.67,63.7,58.9,43.0,77.8,100.0,3,4,823043
2026,2026-06-24,111,Boston Red Sox,Colorado Rockies,Away,30.63,3.126,5.29,0.6933,0.6828,2.67,15.6,39.0,69.8,11.2,45.7,5,2,824340
2026,2026-06-24,115,Colorado Rockies,Boston Red Sox,Home,42.81,3.88,3.16,0.7329,0.7433,3.67,34.5,61.7,16.5,27.8,60.8,2,5,824340
2026,2026-06-24,110,Baltimore Orioles,Los Angeles Angels,Away,59.63,4.681,4.38,0.7213,0.8313,7.0,54.5,55.0,47.0,83.3,82.8,1,5,824017
2026,2026-06-24,108,Los Angeles Angels,Baltimore Orioles,Home,53.32,4.676,4.11,0.7178,0.7203,5.67,54.4,53.0,40.3,61.2,55.1,5,1,824017
2026,2026-06-24,144,Atlanta Braves,San Diego Padres,Away,43.05,4.359,3.58,0.7332,0.5839,2.67,46.5,61.8,27.0,11.2,21.0,6,7,823286
2026,2026-06-24,135,San Diego Padres,Atlanta Braves,Home,35.56,4.762,2.94,0.6571,0.6649,3.33,56.5,18.3,11.0,22.2,41.2,7,6,823286
2026,2026-06-24,133,Athletics,San Francisco Giants,Away,56.61,4.882,4.5,0.745,0.4827,6.33,59.5,68.6,50.0,72.2,0.0,1,3,823210
2026,2026-06-24,137,San Francisco Giants,Athletics,Home,59.85,5.552,4.93,0.7284,0.6991,2.33,76.3,59.1,60.7,5.5,49.8,3,1,823210
2026,2026-06-24,140,Texas Rangers,Miami Marlins,Away,54.1,5.135,3.39,0.7077,0.8207,4.0,65.9,47.3,22.3,33.3,80.2,2,4,823850
2026,2026-06-24,146,Miami Marlins,Texas Rangers,Home,39.49,3.694,3.8,0.713,0.7573,3.67,29.8,50.3,32.5,27.8,64.3,4,2,823850
2026,2026-06-24,112,Chicago Cubs,New York Mets,Away,50.18,3.34,3.28,0.7407,0.9607,10.33,21.0,66.1,19.5,100.0,100.0,10,3,823613
2026,2026-06-24,121,New York Mets,Chicago Cubs,Home,34.41,4.18,4.01,0.6697,0.6354,3.67,42.0,25.5,37.7,27.8,33.8,3,10,823613
2026,2026-06-24,112,Chicago Cubs,New York Mets,Away,58.55,4.177,3.28,0.7407,0.9607,10.33,41.9,66.1,19.5,100.0,100.0,10,5,823611
2026,2026-06-24,121,New York Mets,Chicago Cubs,Home,29.82,3.721,4.01,0.6697,0.6354,3.67,30.5,25.5,37.7,27.8,33.8,5,10,823611
2026,2026-06-24,114,Cleveland Guardians,Chicago White Sox,Away,37.91,4.721,4.24,0.6813,0.5461,2.33,55.5,32.2,43.5,5.5,11.5,4,3,824583
2026,2026-06-24,145,Chicago White Sox,Cleveland Guardians,Home,47.08,4.681,3.75,0.7263,0.558,4.0,54.5,57.9,31.2,33.3,14.5,3,4,824583
2026,2026-06-24,111,Boston Red Sox,Colorado Rockies,Away,56.79,5.742,5.29,0.6933,0.6828,2.67,81.0,39.0,69.8,11.2,45.7,6,8,824341
2026,2026-06-24,115,Colorado Rockies,Boston Red Sox,Home,38.37,3.436,3.16,0.7329,0.7433,3.67,23.4,61.7,16.5,27.8,60.8,8,6,824341
2026,2026-06-24,110,Baltimore Orioles,Los Angeles Angels,Away,56.18,4.336,4.38,0.7213,0.8313,7.0,45.9,55.0,47.0,83.3,82.8,6,7,824018
2026,2026-06-24,108,Los Angeles Angels,Baltimore Orioles,Home,69.69,6.313,4.11,0.7178,0.7203,5.67,95.3,53.0,40.3,61.2,55.1,7,6,824018
2026,2026-06-24,136,Seattle Mariners,Pittsburgh Pirates,Away,24.34,3.067,4.25,0.6997,0.5375,2.33,14.2,42.7,43.8,5.5,9.4,1,11,823367
2026,2026-06-24,134,Pittsburgh Pirates,Seattle Mariners,Home,39.65,3.362,3.33,0.7431,0.737,3.67,21.6,67.5,20.8,27.8,59.2,11,1,823367
2026,2026-06-24,118,Kansas City Royals,Tampa Bay Rays,Away,72.49,5.783,4.55,0.7178,0.845,8.0,82.1,53.0,51.2,100.0,86.2,3,5,822965
2026,2026-06-24,139,Tampa Bay Rays,Kansas City Royals,Home,50.57,4.503,5.16,0.7162,0.7414,3.33,50.1,52.1,66.5,22.2,60.3,5,3,822965
2026,2026-06-24,147,New York Yankees,Detroit Tigers,Away,44.12,3.72,3.71,0.767,0.6374,2.67,30.5,81.1,30.2,11.2,34.3,4,2,824259
2026,2026-06-24,116,Detroit Tigers,New York Yankees,Home,44.78,4.302,3.1,0.7087,0.7812,4.33,45.0,47.8,15.0,38.8,70.3,2,4,824259
2026,2026-06-24,120,Washington Nationals,Philadelphia Phillies,Home,55.45,4.379,3.97,0.7443,0.7794,5.33,47.0,68.2,36.8,55.5,69.8,4,5,822719
2026,2026-06-24,117,Houston Astros,Toronto Blue Jays,Away,37.59,3.051,3.77,0.732,0.7673,4.33,13.8,61.1,31.8,38.8,66.8,3,1,822798
2026,2026-06-24,141,Toronto Blue Jays,Houston Astros,Home,59.36,4.826,5.07,0.7078,0.8307,6.33,58.1,47.3,64.2,72.2,82.7,1,3,822798
2026,2026-06-24,158,Milwaukee Brewers,Cincinnati Reds,Away,55.85,5.352,4.62,0.7246,0.5427,4.33,71.3,56.9,53.0,38.8,10.7,6,5,824500
2026,2026-06-24,113,Cincinnati Reds,Milwaukee Brewers,Home,21.71,3.202,3.65,0.6939,0.3193,1.67,17.5,39.4,28.7,0.0,0.0,5,6,824500
2026,2026-06-24,119,Los Angeles Dodgers,Minnesota Twins,Away,52.09,3.167,5.13,0.7826,0.773,5.0,16.7,90.1,65.8,50.0,68.2,4,3,823691
2026,2026-06-24,142,Minnesota Twins,Los Angeles Dodgers,Home,26.33,2.777,3.17,0.7318,0.5985,2.67,6.9,61.0,16.8,11.2,24.6,3,4,823691
2026,2026-06-24,109,Arizona Diamondbacks,St. Louis Cardinals,Away,54.24,5.939,4.35,0.6923,0.6029,2.67,86.0,38.5,46.2,11.2,25.7,9,4,823041
2026,2026-06-25,144,Atlanta Braves,San Diego Padres,Away,53.04,5.372,3.56,0.7305,0.5549,3.33,71.8,60.3,26.5,22.2,13.7,2,5,823284
2026,2026-06-25,135,San Diego Padres,Atlanta Braves,Home,32.25,4.189,3.01,0.6588,0.7204,3.67,42.2,19.3,12.7,27.8,55.1,5,2,823284
2026,2026-06-25,133,Athletics,San Francisco Giants,Away,45.58,4.455,4.43,0.7422,0.4905,2.67,48.9,67.0,48.2,11.2,0.0,1,2,823208
2026,2026-06-25,137,San Francisco Giants,Athletics,Home,32.92,3.001,4.89,0.7281,0.6484,2.33,12.5,58.9,59.7,5.5,37.1,2,1,823208
2026,2026-06-25,118,Kansas City Royals,Tampa Bay Rays,Away,56.36,4.939,4.52,0.7164,0.7054,5.67,61.0,52.2,50.5,61.2,51.4,2,13,822961
2026,2026-06-25,139,Tampa Bay Rays,Kansas City Royals,Home,59.13,5.371,5.11,0.7177,0.7087,3.67,71.8,53.0,65.3,27.8,52.2,13,2,822961
2026,2026-06-25,136,Seattle Mariners,Pittsburgh Pirates,Away,37.86,4.344,4.22,0.697,0.5892,2.33,46.1,41.1,43.0,5.5,22.3,1,5,823366
2026,2026-06-25,134,Pittsburgh Pirates,Seattle Mariners,Home,41.14,2.308,3.41,0.7471,0.8839,7.0,0.0,69.8,22.8,83.3,96.0,5,1,823366
2026,2026-06-25,133,Athletics,San Francisco Giants,Away,34.62,3.359,4.43,0.7422,0.4905,2.67,21.5,67.0,48.2,11.2,0.0,9,6,823209
2026,2026-06-25,137,San Francisco Giants,Athletics,Home,49.19,4.628,4.89,0.7281,0.6484,2.33,53.2,58.9,59.7,5.5,37.1,6,9,823209
2026,2026-06-25,117,Houston Astros,Detroit Tigers,Away,44.83,3.889,3.67,0.7298,0.7238,4.67,34.7,59.9,29.2,44.5,56.0,2,1,824258
2026,2026-06-25,116,Detroit Tigers,Houston Astros,Home,48.71,4.654,5.03,0.7071,0.6822,3.33,53.8,46.9,63.3,22.2,45.6,1,2,824258
2026,2026-06-25,143,Philadelphia Phillies,Washington Nationals,Away,55.03,4.626,4.9,0.6997,0.7874,6.67,53.2,42.7,60.0,77.8,71.8,10,5,822717
2026,2026-06-25,120,Washington Nationals,Philadelphia Phillies,Home,43.88,3.028,3.97,0.745,0.8295,5.67,13.2,68.6,36.8,61.2,82.4,5,10,822717
2026,2026-06-25,140,Texas Rangers,Toronto Blue Jays,Away,37.53,3.698,3.76,0.7064,0.7491,3.33,29.9,46.5,31.5,22.2,62.3,6,5,822797
2026,2026-06-25,141,Toronto Blue Jays,Texas Rangers,Home,43.45,4.185,3.83,0.7047,0.7512,4.0,42.1,45.5,33.2,33.3,62.8,5,6,822797
2026,2026-06-25,112,Chicago Cubs,New York Mets,Away,57.05,3.922,3.41,0.7449,0.9028,9.67,35.6,68.5,22.8,100.0,100.0,4,3,823612
2026,2026-06-25,121,New York Mets,Chicago Cubs,Home,42.88,4.378,3.97,0.6741,0.8023,4.67,47.0,28.1,36.8,44.5,75.6,3,4,823612
2026,2026-06-25,147,New York Yankees,Boston Red Sox,Away,53.05,4.509,3.19,0.7665,0.6676,3.67,50.2,80.9,17.2,27.8,41.9,3,6,824747
2026,2026-06-25,111,Boston Red Sox,New York Yankees,Home,29.33,2.84,3.07,0.6971,0.8303,4.33,8.5,41.2,14.2,38.8,82.6,6,3,824747
2026,2026-06-26,117,Houston Astros,Detroit Tigers,Away,42.86,3.803,3.67,0.7264,0.7029,4.67,32.6,57.9,29.2,44.5,50.7,0,8,824255
2026,2026-06-26,116,Detroit Tigers,Houston Astros,Home,43.47,4.721,5.02,0.7042,0.5553,2.0,55.5,45.3,63.0,0.0,13.8,8,0,824255
2026,2026-06-26,113,Cincinnati Reds,Pittsburgh Pirates,Away,18.78,2.703,4.18,0.6982,0.4908,2.0,5.1,41.8,42.0,0.0,0.0,6,4,823363
2026,2026-06-26,134,Pittsburgh Pirates,Cincinnati Reds,Home,66.29,5.006,4.65,0.7471,0.8302,6.0,62.7,69.8,53.8,66.7,82.6,4,6,823363
2026,2026-06-26,120,Washington Nationals,Baltimore Orioles,Away,54.35,4.297,4.12,0.7432,0.7162,6.0,44.9,67.5,40.5,66.7,54.0,1,3,824824
2026,2026-06-26,110,Baltimore Orioles,Washington Nationals,Home,49.71,4.388,5.04,0.722,0.6586,4.33,47.2,55.4,63.5,38.8,39.6,3,1,824824
2026,2026-06-26,140,Texas Rangers,Toronto Blue Jays,Away,61.68,5.778,3.73,0.7099,0.8173,4.0,81.9,48.5,30.8,33.3,79.3,5,4,822796
2026,2026-06-26,141,Toronto Blue Jays,Texas Rangers,Home,42.08,4.335,3.85,0.7028,0.6254,4.33,45.9,44.5,33.8,38.8,31.3,4,5,822796
2026,2026-06-26,136,Seattle Mariners,Cleveland Guardians,Away,35.49,4.322,3.79,0.6953,0.5797,1.67,45.6,40.2,32.2,0.0,19.9,3,1,824423
2026,2026-06-26,114,Cleveland Guardians,Seattle Mariners,Home,39.94,4.891,3.43,0.6791,0.5885,3.33,59.8,30.9,23.3,22.2,22.1,1,3,824423
2026,2026-06-26,109,Arizona Diamondbacks,Tampa Bay Rays,Away,50.87,4.751,4.47,0.696,0.7506,5.0,56.3,40.6,49.2,50.0,62.7,1,6,822962
2026,2026-06-26,139,Tampa Bay Rays,Arizona Diamondbacks,Home,74.33,5.841,4.26,0.7246,0.9356,7.67,83.5,56.9,44.0,94.5,100.0,6,1,822962
2026,2026-06-26,143,Philadelphia Phillies,New York Mets,Away,75.78,8.432,3.38,0.7042,0.9566,9.67,100.0,45.3,22.0,100.0,100.0,2,1,823610
2026,2026-06-26,121,New York Mets,Philadelphia Phillies,Home,28.4,3.056,3.92,0.6754,0.8146,3.67,13.9,28.8,35.5,27.8,78.6,1,2,823610
2026,2026-06-26,147,New York Yankees,Boston Red Sox,Away,37.96,3.0,3.19,0.7647,0.6803,3.67,12.5,79.8,17.2,27.8,45.1,1,6,824743
2026,2026-06-26,111,Boston Red Sox,New York Yankees,Home,42.28,3.849,3.04,0.6969,0.86,5.67,33.7,41.1,13.5,61.2,90.0,6,1,824743
2026,2026-06-26,118,Kansas City Royals,Chicago White Sox,Away,48.13,4.344,4.2,0.7117,0.6784,5.67,46.1,49.5,42.5,61.2,44.6,1,22,824582
2026,2026-06-26,145,Chicago White Sox,Kansas City Royals,Home,58.39,5.123,5.23,0.7277,0.6979,3.67,65.6,58.7,68.3,27.8,49.5,22,1,824582
2026,2026-06-26,112,Chicago Cubs,Milwaukee Brewers,Away,38.96,2.131,3.73,0.7407,0.7422,8.0,0.0,66.1,30.8,100.0,60.5,2,6,823773
2026,2026-06-26,158,Milwaukee Brewers,Chicago Cubs,Home,57.93,5.712,3.98,0.7281,0.5887,3.33,80.3,58.9,37.0,22.2,22.2,6,2,823773
2026,2026-06-27,115,Colorado Rockies,Minnesota Twins,Away,54.48,4.208,5.14,0.7361,0.8147,4.33,42.7,63.5,66.0,38.8,78.7,8,9,823688
2026,2026-06-27,142,Minnesota Twins,Colorado Rockies,Home,72.53,7.098,5.31,0.7335,0.7542,2.33,100.0,62.0,70.2,5.5,63.5,9,8,823688
2026,2026-06-27,146,Miami Marlins,St. Louis Cardinals,Away,63.0,5.693,4.35,0.7119,0.8065,4.33,79.8,49.7,46.2,38.8,76.6,4,0,823039
2026,2026-06-27,138,St. Louis Cardinals,Miami Marlins,Home,33.69,3.703,3.28,0.7214,0.5389,3.33,30.1,55.1,19.5,22.2,9.7,0,4,823039
2026,2026-06-27,133,Athletics,Los Angeles Angels,Away,40.24,3.337,4.4,0.7422,0.6699,3.67,20.9,67.0,47.5,27.8,42.5,9,3,824014
2026,2026-06-27,108,Los Angeles Angels,Athletics,Home,45.71,4.01,4.87,0.7173,0.6992,4.33,37.7,52.7,59.2,38.8,49.8,3,9,824014
2026,2026-06-27,119,Los Angeles Dodgers,San Diego Padres,Away,63.94,4.436,3.51,0.7811,0.8451,6.0,48.4,89.2,25.2,66.7,86.3,1,7,823285
2026,2026-06-27,135,San Diego Padres,Los Angeles Dodgers,Home,41.66,4.686,3.22,0.6618,0.8125,4.33,54.6,21.0,18.0,38.8,78.1,7,1,823285
2026,2026-06-27,144,Atlanta Braves,San Francisco Giants,Away,44.63,4.385,4.51,0.7278,0.5808,2.67,47.1,58.7,50.2,11.2,20.2,3,1,823206
2026,2026-06-27,137,San Francisco Giants,Atlanta Braves,Home,50.57,5.003,2.96,0.7263,0.6698,3.67,62.6,57.9,11.5,27.8,42.4,1,3,823206
2026,2026-06-27,117,Houston Astros,Detroit Tigers,Away,39.16,4.438,3.65,0.7236,0.4769,1.67,48.4,56.3,28.7,0.0,0.0,8,6,824257
2026,2026-06-27,116,Detroit Tigers,Houston Astros,Home,44.59,4.318,4.97,0.7063,0.6406,3.67,45.4,46.5,61.7,27.8,35.1,6,8,824257
2026,2026-06-27,147,New York Yankees,Boston Red Sox,Away,29.4,2.682,3.2,0.7599,0.5635,2.67,4.5,77.1,17.5,11.2,15.9,1,4,824745
2026,2026-06-27,111,Boston Red Sox,New York Yankees,Home,39.19,3.478,3.04,0.699,0.8485,6.0,24.5,42.3,13.5,66.7,87.1,4,1,824745
2026,2026-06-27,140,Texas Rangers,Toronto Blue Jays,Away,33.42,3.009,3.68,0.7102,0.7756,4.33,12.7,48.7,29.5,38.8,68.9,7,4,822794
2026,2026-06-27,141,Toronto Blue Jays,Texas Rangers,Home,52.86,5.744,3.91,0.7026,0.5552,3.33,81.1,44.3,35.2,22.2,13.8,4,7,822794
2026,2026-06-27,113,Cincinnati Reds,Pittsburgh Pirates,Away,47.7,4.951,4.18,0.6974,0.6519,3.67,61.3,41.4,42.0,27.8,38.0,9,7,823364
2026,2026-06-27,134,Pittsburgh Pirates,Cincinnati Reds,Home,48.47,2.997,4.6,0.748,0.8754,6.67,12.4,70.3,52.5,77.8,93.8,7,9,823364
2026,2026-06-27,143,Philadelphia Phillies,New York Mets,Away,49.38,4.569,3.38,0.7033,0.7782,5.67,51.7,44.7,22.0,61.2,69.5,2,6,823609
2026,2026-06-27,121,New York Mets,Philadelphia Phillies,Home,25.5,3.185,3.9,0.6721,0.7162,3.0,17.1,26.9,35.0,16.7,54.0,6,2,823609
2026,2026-06-27,118,Kansas City Royals,Chicago White Sox,Away,34.65,4.106,4.17,0.7091,0.45,2.0,40.1,48.1,41.8,0.0,0.0,1,2,824581
2026,2026-06-27,145,Chicago White Sox,Kansas City Royals,Home,63.63,4.087,5.69,0.7404,0.9947,9.0,39.7,65.9,79.8,100.0,100.0,2,1,824581
2026,2026-06-27,109,Arizona Diamondbacks,Tampa Bay Rays,Away,56.8,5.421,4.43,0.6953,0.7506,4.67,73.0,40.2,48.2,44.5,62.7,2,4,822960
2026,2026-06-27,139,Tampa Bay Rays,Arizona Diamondbacks,Home,45.74,2.914,4.27,0.7252,0.9527,8.0,10.4,57.3,44.2,100.0,100.0,4,2,822960
2026,2026-06-27,120,Washington Nationals,Baltimore Orioles,Away,47.52,4.401,4.09,0.7396,0.6071,3.33,47.5,65.5,39.8,22.2,26.8,4,3,824825
2026,2026-06-27,110,Baltimore Orioles,Washington Nationals,Home,44.91,4.171,5.02,0.7224,0.6196,3.33,41.8,55.7,63.0,22.2,29.9,3,4,824825
2026,2026-06-27,136,Seattle Mariners,Cleveland Guardians,Away,37.8,4.592,3.81,0.695,0.5644,1.67,52.3,40.0,32.8,0.0,16.1,3,4,824421
2026,2026-06-27,114,Cleveland Guardians,Seattle Mariners,Home,26.02,4.012,3.41,0.6753,0.4993,2.0,37.8,28.7,22.8,0.0,0.0,4,3,824421
2026,2026-06-27,115,Colorado Rockies,Minnesota Twins,Away,61.99,4.959,5.14,0.7361,0.8147,4.33,61.5,63.5,66.0,38.8,78.7,8,5,823689
2026,2026-06-27,142,Minnesota Twins,Colorado Rockies,Home,65.39,5.786,5.31,0.7335,0.7542,2.33,82.1,62.0,70.2,5.5,63.5,5,8,823689
2026,2026-06-27,112,Chicago Cubs,Milwaukee Brewers,Away,38.23,3.296,3.73,0.7382,0.5894,5.33,19.9,64.7,30.8,55.5,22.4,8,2,823770
2026,2026-06-27,158,Milwaukee Brewers,Chicago Cubs,Home,59.88,4.956,4.07,0.7326,0.8399,4.67,61.4,61.5,39.3,44.5,85.0,2,8,823770
2026,2026-06-27,146,Miami Marlins,St. Louis Cardinals,Away,44.48,3.841,4.35,0.7119,0.8065,4.33,33.5,49.7,46.2,38.8,76.6,5,1,823038
2026,2026-06-27,138,St. Louis Cardinals,Miami Marlins,Home,55.59,5.893,3.28,0.7214,0.5389,3.33,84.8,55.1,19.5,22.2,9.7,1,5,823038
2026,2026-06-28,119,Los Angeles Dodgers,San Diego Padres,Away,59.69,3.79,3.62,0.7876,0.9132,5.67,32.2,92.9,28.0,61.2,100.0,15,3,823283
2026,2026-06-28,135,San Diego Padres,Los Angeles Dodgers,Home,33.55,3.558,3.22,0.6624,0.8015,6.33,26.4,21.4,18.0,72.2,75.4,3,15,823283
2026,2026-06-28,144,Atlanta Braves,San Francisco Giants,Away,36.14,3.686,4.42,0.7224,0.426,3.67,29.6,55.7,48.0,27.8,0.0,0,5,823207
2026,2026-06-28,137,San Francisco Giants,Atlanta Braves,Home,36.0,3.655,3.01,0.7261,0.6669,3.0,28.9,57.8,12.7,16.7,41.7,5,0,823207
2026,2026-06-28,133,Athletics,Los Angeles Angels,Away,41.85,3.087,4.36,0.7397,0.6779,6.33,14.7,65.5,46.5,72.2,44.5,2,5,824015
2026,2026-06-28,108,Los Angeles Angels,Athletics,Home,46.88,3.995,4.87,0.7174,0.7064,5.0,37.4,52.8,59.2,50.0,51.6,5,2,824015
2026,2026-06-28,120,Washington Nationals,Baltimore Orioles,Away,44.34,4.057,4.03,0.7403,0.6186,3.33,38.9,65.9,38.3,22.2,29.7,6,4,824821
2026,2026-06-28,110,Baltimore Orioles,Washington Nationals,Home,69.84,6.709,5.03,0.7191,0.6622,4.0,100.0,53.8,63.3,33.3,40.6,4,6,824821
2026,2026-06-28,113,Cincinnati Reds,Pittsburgh Pirates,Away,59.0,5.036,4.25,0.6999,0.8455,6.67,63.4,42.8,43.8,77.8,86.4,4,9,823362
2026,2026-06-28,134,Pittsburgh Pirates,Cincinnati Reds,Home,70.81,5.592,4.61,0.7494,0.8097,5.33,77.3,71.1,52.8,55.5,77.4,9,4,823362
2026,2026-06-28,140,Texas Rangers,Toronto Blue Jays,Away,73.02,23.075,3.71,0.7116,0.8393,6.0,100.0,49.5,30.2,66.7,84.8,3,2,822795
2026,2026-06-28,141,Toronto Blue Jays,Texas Rangers,Home,47.9,4.79,3.95,0.7032,0.6636,4.33,57.2,44.7,36.3,38.8,40.9,2,3,822795
2026,2026-06-28,117,Houston Astros,Detroit Tigers,Away,49.64,4.832,3.69,0.7269,0.6463,3.33,58.3,58.2,29.8,22.2,36.6,7,5,824256
2026,2026-06-28,116,Detroit Tigers,Houston Astros,Home,31.59,2.517,4.94,0.7083,0.7415,5.0,0.4,47.6,61.0,50.0,60.4,5,7,824256
2026,2026-06-28,136,Seattle Mariners,Cleveland Guardians,Away,41.15,4.722,3.86,0.6944,0.6235,2.33,55.6,39.7,34.0,5.5,30.9,5,6,824422
2026,2026-06-28,114,Cleveland Guardians,Seattle Mariners,Home,33.85,4.658,3.41,0.6736,0.4675,3.0,54.0,27.8,22.8,16.7,0.0,6,5,824422
2026,2026-06-28,109,Arizona Diamondbacks,Tampa Bay Rays,Away,32.28,3.138,4.36,0.6942,0.7423,4.0,15.9,39.5,46.5,33.3,60.6,1,5,822959
2026,2026-06-28,139,Tampa Bay Rays,Arizona Diamondbacks,Home,81.29,7.497,4.24,0.727,0.9737,7.67,100.0,58.3,43.5,94.5,100.0,5,1,822959
2026,2026-06-28,143,Philadelphia Phillies,New York Mets,Away,65.32,6.488,3.34,0.701,0.7343,4.67,99.7,43.4,21.0,44.5,58.6,5,4,823608
2026,2026-06-28,121,New York Mets,Philadelphia Phillies,Home,25.75,3.31,3.98,0.6729,0.641,3.33,20.2,27.4,37.0,22.2,35.2,4,5,823608
2026,2026-06-28,115,Colorado Rockies,Minnesota Twins,Away,67.77,4.608,5.21,0.7412,0.9362,8.0,52.7,66.4,67.8,100.0,100.0,2,3,823686
2026,2026-06-28,142,Minnesota Twins,Colorado Rockies,Home,68.23,5.494,5.33,0.733,0.7634,5.67,74.8,61.7,70.8,61.2,65.8,3,2,823686
2026,2026-06-28,118,Kansas City Royals,Chicago White Sox,Away,47.54,5.433,4.16,0.707,0.4138,1.33,73.3,46.9,41.5,0.0,0.0,5,4,824580
2026,2026-06-28,145,Chicago White Sox,Kansas City Royals,Home,65.24,4.275,5.7,0.7387,1.017,9.0,44.4,65.0,80.0,100.0,100.0,4,5,824580
2026,2026-06-28,112,Chicago Cubs,Milwaukee Brewers,Away,35.88,3.022,3.84,0.7406,0.6217,4.67,13.0,66.1,33.5,44.5,30.4,4,3,823769
2026,2026-06-28,158,Milwaukee Brewers,Chicago Cubs,Home,47.01,3.641,4.03,0.7301,0.8723,4.67,28.5,60.1,38.3,44.5,93.1,3,4,823769
2026,2026-06-28,146,Miami Marlins,St. Louis Cardinals,Away,65.35,6.076,4.32,0.7138,0.7375,4.33,89.4,50.7,45.5,38.8,59.4,1,2,823037
2026,2026-06-28,138,St. Louis Cardinals,Miami Marlins,Home,38.45,4.533,3.25,0.7186,0.508,1.67,50.8,53.5,18.8,0.0,2.0,2,1,823037
2026,2026-06-28,133,Athletics,Los Angeles Angels,Away,60.91,4.993,4.36,0.7397,0.6779,6.33,62.3,65.5,46.5,72.2,44.5,1,4,824011
2026,2026-06-28,108,Los Angeles Angels,Athletics,Home,62.45,5.552,4.87,0.7174,0.7064,5.0,76.3,52.8,59.2,50.0,51.6,4,1,824011
2026,2026-06-28,144,Atlanta Braves,San Francisco Giants,Away,48.1,4.882,4.42,0.7224,0.426,3.67,59.5,55.7,48.0,27.8,0.0,2,3,823204
2026,2026-06-28,137,San Francisco Giants,Atlanta Braves,Home,34.56,3.511,3.01,0.7261,0.6669,3.0,25.3,57.8,12.7,16.7,41.7,3,2,823204
2026,2026-06-28,119,Los Angeles Dodgers,San Diego Padres,Away,70.21,4.842,3.62,0.7876,0.9132,5.67,58.5,92.9,28.0,61.2,100.0,4,2,823281
2026,2026-06-28,135,San Diego Padres,Los Angeles Dodgers,Home,39.04,4.107,3.22,0.6624,0.8015,6.33,40.2,21.4,18.0,72.2,75.4,2,4,823281
2026,2026-06-28,147,New York Yankees,Boston Red Sox,Away,37.95,3.88,3.17,0.7561,0.4604,1.67,34.5,74.9,16.8,0.0,0.0,4,5,824744
2026,2026-06-28,111,Boston Red Sox,New York Yankees,Home,40.52,3.939,3.02,0.6993,0.7616,5.33,36.0,42.5,13.0,55.5,65.4,5,4,824744
2026,2026-06-29,145,Chicago White Sox,Baltimore Orioles,Away,64.91,4.676,4.02,0.7379,0.9776,9.33,54.4,64.5,38.0,100.0,100.0,8,2,824822
2026,2026-06-29,110,Baltimore Orioles,Chicago White Sox,Home,40.44,4.068,4.11,0.7179,0.6039,3.33,39.2,53.1,40.3,22.2,26.0,2,8,824822
2026,2026-06-29,134,Pittsburgh Pirates,Philadelphia Phillies,Away,62.86,4.411,4.02,0.7543,0.9411,6.67,47.8,73.9,38.0,77.8,100.0,11,7,823444
2026,2026-06-29,143,Philadelphia Phillies,Pittsburgh Pirates,Home,26.31,2.944,4.22,0.7011,0.6144,3.0,11.1,43.5,43.0,16.7,28.6,7,11,823444
2026,2026-06-29,116,Detroit Tigers,New York Yankees,Away,52.91,4.624,3.03,0.7095,0.8458,6.33,53.1,48.3,13.2,72.2,86.4,7,3,823529
2026,2026-06-29,147,New York Yankees,Detroit Tigers,Home,31.57,3.209,3.74,0.7497,0.3105,2.0,17.7,71.3,31.0,0.0,0.0,3,7,823529
