season,date,team_id,team,opp,ha,total,oppXERA,oppBullpenERA,ops,opsL3,runsL3,s_xera,s_ops,s_bull,s_runsL3,s_opsL3,runs,opp_runs,pk
2024,2024-09-05,137,San Francisco Giants,Arizona Diamondbacks,Home,44.07,4.054,4.71,0.7016,0.6948,5.0,38.9,43.8,55.2,50.0,48.7,4,6,745290
2024,2024-09-05,117,Houston Astros,Cincinnati Reds,Away,37.1,2.871,3.97,0.7376,0.7163,5.0,9.3,64.3,36.8,50.0,54.1,0,1,746664
2024,2024-09-05,113,Cincinnati Reds,Houston Astros,Home,40.94,3.309,3.44,0.7072,0.8229,7.0,20.2,47.0,23.5,83.3,80.7,1,0,746664
2024,2024-09-05,142,Minnesota Twins,Tampa Bay Rays,Away,50.7,4.321,3.82,0.7458,0.7504,3.33,45.5,69.0,33.0,22.2,62.6,4,3,745042
2024,2024-09-05,139,Tampa Bay Rays,Minnesota Twins,Home,31.11,3.498,4.08,0.6747,0.6463,5.0,25.0,28.4,39.5,50.0,36.6,3,4,745042
2024,2024-09-05,136,Seattle Mariners,Oakland Athletics,Away,33.33,3.906,4.05,0.6699,0.7634,2.67,35.2,25.7,38.7,11.2,65.8,6,4,745612
2024,2024-09-05,133,Oakland Athletics,Seattle Mariners,Home,22.29,2.492,3.3,0.7036,0.6393,4.0,0.0,44.9,20.0,33.3,34.8,4,6,745612
2024,2024-09-05,109,Arizona Diamondbacks,San Francisco Giants,Away,49.56,2.728,4.01,0.7732,0.8238,9.33,5.7,84.7,37.7,100.0,80.9,2,3,745289
2024,2024-09-05,137,San Francisco Giants,Arizona Diamondbacks,Home,62.64,5.911,4.71,0.7016,0.6948,5.0,85.3,43.8,55.2,50.0,48.7,3,2,745289
2024,2024-09-05,120,Washington Nationals,Pittsburgh Pirates,Away,47.12,5.078,4.58,0.6888,0.6193,3.33,64.5,36.5,52.0,22.2,29.8,4,9,745451
2024,2024-09-05,134,Pittsburgh Pirates,Washington Nationals,Home,32.27,4.256,4.31,0.6715,0.474,3.33,43.9,26.6,45.2,22.2,0.0,9,4,745451
2024,2024-09-05,143,Philadelphia Phillies,Miami Marlins,Away,52.81,3.623,4.19,0.7514,0.8829,5.67,28.1,72.2,42.3,61.2,95.7,5,2,746021
2024,2024-09-05,146,Miami Marlins,Philadelphia Phillies,Home,25.52,3.259,3.98,0.6681,0.6184,4.33,19.0,24.6,37.0,38.8,29.6,2,5,746021
2024,2024-09-05,115,Colorado Rockies,Atlanta Braves,Away,32.34,4.171,3.28,0.7048,0.4696,1.0,41.8,45.6,19.5,0.0,0.0,3,1,747073
2024,2024-09-05,144,Atlanta Braves,Colorado Rockies,Home,57.29,5.241,5.59,0.7196,0.6487,3.33,68.5,54.1,77.2,22.2,37.2,1,3,747073
2024,2024-09-06,108,Los Angeles Angels,Texas Rangers,Away,26.53,3.031,4.3,0.6737,0.6349,5.0,13.3,27.8,45.0,50.0,33.7,1,3,744966
2024,2024-09-06,140,Texas Rangers,Los Angeles Angels,Home,71.37,6.443,4.54,0.6857,0.8239,7.0,98.6,34.7,51.0,83.3,81.0,3,1,744966
2024,2024-09-06,116,Detroit Tigers,San Diego Padres,Away,47.65,5.482,4.06,0.6832,0.5914,3.0,74.6,33.3,39.0,16.7,22.9,4,3,745369
2024,2024-09-06,135,San Diego Padres,Detroit Tigers,Home,52.81,4.644,3.54,0.7436,0.6822,4.33,53.6,67.8,26.0,38.8,45.6,3,4,745369
2024,2024-09-06,147,New York Yankees,Chicago Cubs,Away,55.17,3.812,3.87,0.7739,0.7574,6.0,32.8,85.1,34.2,66.7,64.3,3,0,746832
2024,2024-09-06,112,Chicago Cubs,New York Yankees,Home,40.96,3.597,3.57,0.712,0.7961,5.0,27.4,49.7,26.7,50.0,74.0,0,3,746832
2024,2024-09-06,115,Colorado Rockies,Milwaukee Brewers,Away,38.74,4.667,3.53,0.7042,0.5369,1.67,54.2,45.3,25.7,0.0,9.2,3,2,745941
2024,2024-09-06,158,Milwaukee Brewers,Colorado Rockies,Home,58.57,4.654,5.59,0.738,0.6973,5.0,53.8,64.6,77.2,50.0,49.3,2,3,745941
2024,2024-09-06,139,Tampa Bay Rays,Baltimore Orioles,Away,42.62,4.831,4.05,0.6741,0.6027,4.67,58.3,28.1,38.7,44.5,25.7,0,2,746993
2024,2024-09-06,110,Baltimore Orioles,Tampa Bay Rays,Home,62.53,4.178,3.81,0.7605,0.892,7.67,41.9,77.4,32.8,94.5,98.0,2,0,746993
2024,2024-09-06,113,Cincinnati Reds,New York Mets,Away,45.82,3.886,3.99,0.7064,0.8044,6.0,34.7,46.5,37.3,66.7,76.1,4,6,745777
2024,2024-09-06,121,New York Mets,Cincinnati Reds,Home,53.5,4.135,3.95,0.7403,0.7617,6.33,40.9,65.9,36.3,72.2,65.4,6,4,745777
2024,2024-09-06,145,Chicago White Sox,Boston Red Sox,Away,23.04,3.485,4.43,0.6183,0.7231,3.67,24.6,0.0,48.2,27.8,55.8,1,3,746912
2024,2024-09-06,111,Boston Red Sox,Chicago White Sox,Home,45.41,4.138,4.83,0.7512,0.5628,2.0,40.9,72.1,58.2,0.0,15.7,3,1,746912
2024,2024-09-06,143,Philadelphia Phillies,Miami Marlins,Away,58.23,4.018,4.18,0.7512,0.9827,6.33,37.9,72.1,42.0,72.2,100.0,16,2,746016
2024,2024-09-06,146,Miami Marlins,Philadelphia Phillies,Home,17.68,2.925,3.97,0.6671,0.557,2.67,10.6,24.1,36.8,11.2,14.3,2,16,746016
2024,2024-09-06,141,Toronto Blue Jays,Atlanta Braves,Away,41.32,3.924,3.26,0.7102,0.7451,4.67,35.6,48.7,19.0,44.5,61.3,1,3,747074
2024,2024-09-06,144,Atlanta Braves,Toronto Blue Jays,Home,48.08,4.721,4.58,0.7173,0.6272,3.0,55.5,52.7,52.0,16.7,31.8,3,1,747074
2024,2024-09-07,108,Los Angeles Angels,Texas Rangers,Away,57.27,6.193,4.3,0.6729,0.6497,4.33,92.3,27.4,45.0,38.8,37.4,5,1,744967
2024,2024-09-07,140,Texas Rangers,Los Angeles Angels,Home,35.68,3.21,4.5,0.6837,0.7293,6.67,17.8,33.5,50.0,77.8,57.3,1,5,744967
2024,2024-09-07,109,Arizona Diamondbacks,Houston Astros,Away,41.53,3.379,3.41,0.7681,0.5152,5.33,22.0,81.8,22.8,55.5,3.8,0,8,746343
2024,2024-09-07,117,Houston Astros,Arizona Diamondbacks,Home,43.45,3.671,4.75,0.7377,0.7273,2.67,29.3,64.4,56.2,11.2,56.8,8,0,746343
2024,2024-09-07,142,Minnesota Twins,Kansas City Royals,Away,38.05,3.294,4.33,0.7428,0.6471,3.0,19.9,67.3,45.8,16.7,36.8,0,5,746257
2024,2024-09-07,118,Kansas City Royals,Minnesota Twins,Home,55.54,5.449,4.09,0.7282,0.6533,2.33,73.7,59.0,39.8,5.5,38.3,5,0,746257
2024,2024-09-07,136,Seattle Mariners,St. Louis Cardinals,Away,46.04,3.922,3.88,0.6738,0.9682,8.0,35.6,27.9,34.5,100.0,100.0,6,1,745131
2024,2024-09-07,138,St. Louis Cardinals,Seattle Mariners,Home,31.44,3.729,3.28,0.7016,0.5075,4.33,30.7,43.8,19.5,38.8,1.9,1,6,745131
2024,2024-09-07,116,Detroit Tigers,Oakland Athletics,Away,32.99,3.931,4.02,0.6825,0.6343,3.0,35.8,32.9,38.0,16.7,33.6,6,7,745611
2024,2024-09-07,133,Oakland Athletics,Detroit Tigers,Home,25.51,2.697,3.52,0.7045,0.7056,3.33,4.9,45.4,25.5,22.2,51.4,7,6,745611
2024,2024-09-07,137,San Francisco Giants,San Diego Padres,Away,32.48,3.483,4.02,0.6999,0.5623,4.67,24.6,42.8,38.0,44.5,15.6,1,5,745371
2024,2024-09-07,135,San Diego Padres,San Francisco Giants,Home,68.57,5.969,3.99,0.7438,0.7581,4.0,86.7,67.9,37.3,33.3,64.5,5,1,745371
2024,2024-09-07,114,Cleveland Guardians,Los Angeles Dodgers,Away,35.97,3.644,3.7,0.7063,0.6703,4.0,28.6,46.5,30.0,33.3,42.6,3,1,746104
2024,2024-09-07,119,Los Angeles Dodgers,Cleveland Guardians,Home,37.82,2.894,3.2,0.766,0.5518,6.0,9.9,80.6,17.5,66.7,12.9,1,3,746104
2024,2024-09-07,120,Washington Nationals,Pittsburgh Pirates,Away,42.78,4.173,4.56,0.6898,0.7362,4.33,41.8,37.0,51.5,38.8,59.0,5,3,745455
2024,2024-09-07,134,Pittsburgh Pirates,Washington Nationals,Home,26.43,3.393,4.33,0.6724,0.5138,4.67,22.3,27.1,45.8,44.5,3.5,3,5,745455
2024,2024-09-07,120,Washington Nationals,Pittsburgh Pirates,Away,40.75,3.97,4.56,0.6898,0.7362,4.33,36.8,37.0,51.5,38.8,59.0,8,6,745456
2024,2024-09-07,134,Pittsburgh Pirates,Washington Nationals,Home,35.72,4.322,4.33,0.6724,0.5138,4.67,45.6,27.1,45.8,44.5,3.5,6,8,745456
2024,2024-09-07,147,New York Yankees,Chicago Cubs,Away,58.32,4.605,3.85,0.7728,0.6871,4.33,52.6,84.5,33.8,38.8,46.8,2,0,746829
2024,2024-09-07,112,Chicago Cubs,New York Yankees,Home,36.99,3.714,3.55,0.7091,0.679,4.0,30.3,48.1,26.2,33.3,44.8,0,2,746829
2024,2024-09-07,139,Tampa Bay Rays,Baltimore Orioles,Away,24.48,3.303,4.03,0.6716,0.5522,4.0,20.1,26.6,38.3,33.3,13.1,7,1,746986
2024,2024-09-07,110,Baltimore Orioles,Tampa Bay Rays,Home,45.52,3.773,3.8,0.7591,0.6289,4.0,31.8,76.6,32.5,33.3,32.2,1,7,746986
2024,2024-09-07,116,Detroit Tigers,Oakland Athletics,Away,55.25,6.157,4.02,0.6825,0.6343,3.0,91.4,32.9,38.0,16.7,33.6,2,1,745613
2024,2024-09-07,133,Oakland Athletics,Detroit Tigers,Home,24.47,2.593,3.52,0.7045,0.7056,3.33,2.3,45.4,25.5,22.2,51.4,1,2,745613
2024,2024-09-07,109,Arizona Diamondbacks,Houston Astros,Away,47.03,3.929,3.41,0.7681,0.5152,5.33,35.7,81.8,22.8,55.5,3.8,5,11,746344
2024,2024-09-07,117,Houston Astros,Arizona Diamondbacks,Home,62.13,5.539,4.75,0.7377,0.7273,2.67,76.0,64.4,56.2,11.2,56.8,11,5,746344
2024,2024-09-07,113,Cincinnati Reds,New York Mets,Away,52.13,4.895,3.97,0.7049,0.6875,5.67,59.9,45.7,36.8,61.2,46.9,0,4,745775
2024,2024-09-07,121,New York Mets,Cincinnati Reds,Home,56.54,4.244,3.95,0.7407,0.7922,7.0,43.6,66.1,36.3,83.3,73.0,4,0,745775
2024,2024-09-07,143,Philadelphia Phillies,Miami Marlins,Away,86.82,6.938,4.26,0.7558,0.983,8.33,100.0,74.7,44.0,100.0,100.0,5,9,746018
2024,2024-09-07,146,Miami Marlins,Philadelphia Phillies,Home,24.28,3.755,3.97,0.6655,0.4853,2.67,31.4,23.1,36.8,11.2,0.0,9,5,746018
2024,2024-09-07,108,Los Angeles Angels,Texas Rangers,Away,60.34,6.94,4.3,0.6729,0.6497,4.33,100.0,27.4,45.0,38.8,37.4,4,6,744963
2024,2024-09-07,140,Texas Rangers,Los Angeles Angels,Home,46.17,4.259,4.5,0.6837,0.7293,6.67,44.0,33.5,50.0,77.8,57.3,6,4,744963
2024,2024-09-07,115,Colorado Rockies,Milwaukee Brewers,Away,36.85,4.393,3.51,0.7026,0.5392,2.67,47.3,44.3,25.2,11.2,9.8,2,5,745942
2024,2024-09-07,158,Milwaukee Brewers,Colorado Rockies,Home,68.69,6.781,5.57,0.7359,0.5355,2.67,100.0,63.4,76.8,11.2,8.9,5,2,745942
2024,2024-09-07,136,Seattle Mariners,St. Louis Cardinals,Away,55.86,4.904,3.88,0.6738,0.9682,8.0,60.1,27.9,34.5,100.0,100.0,0,2,745125
2024,2024-09-07,138,St. Louis Cardinals,Seattle Mariners,Home,26.27,3.212,3.28,0.7016,0.5075,4.33,17.8,43.8,19.5,38.8,1.9,2,0,745125
2024,2024-09-07,142,Minnesota Twins,Kansas City Royals,Away,54.26,4.915,4.33,0.7428,0.6471,3.0,60.4,67.3,45.8,16.7,36.8,2,4,746259
2024,2024-09-07,118,Kansas City Royals,Minnesota Twins,Home,35.48,3.443,4.09,0.7282,0.6533,2.33,23.6,59.0,39.8,5.5,38.3,4,2,746259
2024,2024-09-07,145,Chicago White Sox,Boston Red Sox,Away,27.79,4.125,4.41,0.6173,0.704,3.0,40.6,0.0,47.8,16.7,51.0,5,7,746911
2024,2024-09-07,111,Boston Red Sox,Chicago White Sox,Home,33.14,2.793,4.84,0.7502,0.5714,2.67,7.3,71.5,58.5,11.2,17.9,7,5,746911
2024,2024-09-07,141,Toronto Blue Jays,Atlanta Braves,Away,31.91,3.138,3.25,0.7084,0.7411,4.0,15.9,47.7,18.8,33.3,60.3,9,5,747076
2024,2024-09-07,144,Atlanta Braves,Toronto Blue Jays,Home,48.96,4.903,4.56,0.7164,0.5977,3.0,60.1,52.2,51.5,16.7,24.4,5,9,747076
2024,2024-09-08,137,San Francisco Giants,San Diego Padres,Away,30.08,3.379,4.04,0.7003,0.6367,2.67,22.0,43.0,38.5,11.2,34.2,6,3,745372
2024,2024-09-08,135,San Diego Padres,San Francisco Giants,Home,54.68,4.521,3.98,0.7438,0.7381,4.67,50.5,67.9,37.0,44.5,59.5,3,6,745372
2024,2024-09-08,114,Cleveland Guardians,Los Angeles Dodgers,Away,29.05,3.175,3.67,0.7058,0.6095,3.67,16.9,46.2,29.2,27.8,27.4,2,7,746099
2024,2024-09-08,119,Los Angeles Dodgers,Cleveland Guardians,Home,47.3,4.161,3.25,0.7663,0.6391,2.67,41.5,80.7,18.8,11.2,34.8,7,2,746099
2024,2024-09-08,139,Tampa Bay Rays,Baltimore Orioles,Away,26.77,3.363,4.05,0.6741,0.6452,3.33,21.6,28.1,38.7,22.2,36.3,2,0,746989
2024,2024-09-08,110,Baltimore Orioles,Tampa Bay Rays,Home,48.93,4.679,3.78,0.7575,0.5489,1.33,54.5,75.7,32.0,0.0,12.2,0,2,746989
2024,2024-09-08,120,Washington Nationals,Pittsburgh Pirates,Away,44.59,3.869,4.62,0.6918,0.8213,5.67,34.2,38.2,53.0,61.2,80.3,3,7,745453
2024,2024-09-08,134,Pittsburgh Pirates,Washington Nationals,Home,55.9,5.626,4.3,0.6725,0.7131,6.0,78.2,27.1,45.0,66.7,53.3,7,3,745453
2024,2024-09-08,141,Toronto Blue Jays,Atlanta Braves,Away,27.69,2.764,3.27,0.7111,0.7011,4.0,6.6,49.2,19.2,33.3,50.3,3,4,747072
2024,2024-09-08,144,Atlanta Braves,Toronto Blue Jays,Home,39.46,4.078,4.6,0.7162,0.5453,3.0,39.5,52.1,52.5,16.7,11.3,4,3,747072
2024,2024-09-08,111,Boston Red Sox,Chicago White Sox,Home,62.49,4.945,4.84,0.7517,0.7635,4.33,61.1,72.4,58.5,38.8,65.9,2,7,746910
2024,2024-09-08,113,Cincinnati Reds,New York Mets,Away,32.55,4.013,3.96,0.7035,0.5126,1.67,37.8,44.9,36.5,0.0,3.1,3,1,745774
2024,2024-09-08,121,New York Mets,Cincinnati Reds,Home,72.43,6.127,3.99,0.7404,0.7396,6.0,90.7,65.9,37.3,66.7,59.9,1,3,745774
2024,2024-09-08,143,Philadelphia Phillies,Miami Marlins,Away,70.7,4.893,4.26,0.7555,0.9259,8.67,59.8,74.6,44.0,100.0,100.0,1,10,746017
2024,2024-09-08,142,Minnesota Twins,Kansas City Royals,Away,43.11,4.356,4.31,0.7411,0.5047,2.0,46.4,66.3,45.2,0.0,1.2,0,2,746258
2024,2024-09-08,118,Kansas City Royals,Minnesota Twins,Home,44.84,4.016,4.13,0.7266,0.672,4.33,37.9,58.1,40.8,38.8,43.0,2,0,746258
2024,2024-09-08,115,Colorado Rockies,Milwaukee Brewers,Away,31.6,3.855,3.51,0.7017,0.5504,2.67,33.9,43.8,25.2,11.2,12.6,4,1,745940
2024,2024-09-08,158,Milwaukee Brewers,Colorado Rockies,Home,55.75,4.779,5.54,0.7376,0.6756,3.0,57.0,64.3,76.0,16.7,43.9,1,4,745940
2024,2024-09-08,136,Seattle Mariners,St. Louis Cardinals,Away,41.11,4.429,3.87,0.6723,0.7782,4.0,48.2,27.0,34.2,33.3,69.5,10,4,745128
2024,2024-09-08,138,St. Louis Cardinals,Seattle Mariners,Home,30.13,4.032,3.28,0.7,0.4407,2.0,38.3,42.9,19.5,0.0,0.0,4,10,745128
2024,2024-09-08,147,New York Yankees,Chicago Cubs,Away,48.41,3.987,3.83,0.7704,0.6001,3.67,37.2,83.1,33.2,27.8,25.0,1,2,746827
2024,2024-09-08,112,Chicago Cubs,New York Yankees,Home,39.39,3.969,3.53,0.7073,0.6873,4.0,36.7,47.0,25.7,33.3,46.8,2,1,746827
2024,2024-09-08,108,Los Angeles Angels,Texas Rangers,Away,31.07,4.141,4.28,0.6716,0.465,3.33,41.0,26.6,44.5,22.2,0.0,4,7,744965
2024,2024-09-08,140,Texas Rangers,Los Angeles Angels,Home,26.75,3.181,4.53,0.6834,0.6053,3.33,17.0,33.4,50.8,22.2,26.3,7,4,744965
2024,2024-09-08,116,Detroit Tigers,Oakland Athletics,Away,25.32,3.183,4.01,0.681,0.5713,4.0,17.1,32.0,37.7,33.3,17.8,9,1,745616
2024,2024-09-08,133,Oakland Athletics,Detroit Tigers,Home,37.31,3.911,3.49,0.7026,0.6636,4.0,35.3,44.3,24.8,33.3,40.9,1,9,745616
2024,2024-09-08,114,Cleveland Guardians,Los Angeles Dodgers,Away,30.22,3.292,3.67,0.7058,0.6095,3.67,19.8,46.2,29.2,27.8,27.4,0,4,746098
2024,2024-09-08,119,Los Angeles Dodgers,Cleveland Guardians,Home,42.93,3.724,3.25,0.7663,0.6391,2.67,30.6,80.7,18.8,11.2,34.8,4,0,746098
2024,2024-09-08,137,San Francisco Giants,San Diego Padres,Away,45.21,4.892,4.04,0.7003,0.6367,2.67,59.8,43.0,38.5,11.2,34.2,7,6,745368
2024,2024-09-08,135,San Diego Padres,San Francisco Giants,Home,51.61,4.214,3.98,0.7438,0.7381,4.67,42.9,67.9,37.0,44.5,59.5,6,7,745368
2024,2024-09-08,109,Arizona Diamondbacks,Houston Astros,Away,39.91,3.759,3.4,0.7678,0.5014,2.33,31.5,81.6,22.5,5.5,0.3,12,6,746345
2024,2024-09-08,117,Houston Astros,Arizona Diamondbacks,Home,57.7,4.182,4.79,0.7396,0.8317,6.33,42.1,65.5,57.2,72.2,82.9,6,12,746345
2024,2024-09-09,139,Tampa Bay Rays,Philadelphia Phillies,Away,29.27,3.692,3.97,0.6735,0.6478,3.0,29.8,27.7,36.8,16.7,37.0,1,2,745534
2024,2024-09-09,143,Philadelphia Phillies,Tampa Bay Rays,Home,47.14,2.948,3.76,0.7533,0.8452,7.33,11.2,73.3,31.5,88.8,86.3,2,1,745534
2024,2024-09-09,113,Cincinnati Reds,Atlanta Braves,Away,38.31,4.736,3.25,0.7026,0.5087,2.33,55.9,44.3,18.8,5.5,2.2,1,0,747090
2024,2024-09-09,144,Atlanta Braves,Cincinnati Reds,Home,35.87,3.575,3.97,0.715,0.6075,4.0,26.9,51.4,36.8,33.3,26.9,0,1,747090
2024,2024-09-09,146,Miami Marlins,Pittsburgh Pirates,Away,32.71,2.701,4.62,0.6713,0.8652,7.0,5.0,26.5,53.0,83.3,91.3,2,3,745454
2024,2024-09-09,134,Pittsburgh Pirates,Miami Marlins,Home,53.21,5.268,4.26,0.6747,0.7824,5.33,69.2,28.4,44.0,55.5,70.6,3,2,745454
2024,2024-09-09,118,Kansas City Royals,New York Yankees,Away,39.94,4.012,3.51,0.7256,0.5905,3.67,37.8,57.5,25.2,27.8,22.6,4,10,745698
2024,2024-09-09,147,New York Yankees,Kansas City Royals,Home,48.37,4.427,4.3,0.7685,0.4972,2.0,48.2,82.0,45.0,0.0,0.0,10,4,745698
2024,2024-09-09,121,New York Mets,Toronto Blue Jays,Away,48.63,4.319,4.58,0.738,0.6235,3.67,45.5,64.6,52.0,27.8,30.9,3,2,744888
2024,2024-09-09,141,Toronto Blue Jays,New York Mets,Home,46.65,4.423,3.97,0.7102,0.7103,4.33,48.1,48.7,36.8,38.8,52.6,2,3,744888
2024,2024-09-09,110,Baltimore Orioles,Boston Red Sox,Away,46.43,4.422,4.47,0.755,0.4636,1.0,48.0,74.3,49.2,0.0,0.0,3,12,746909
2024,2024-09-09,111,Boston Red Sox,Baltimore Orioles,Home,53.79,4.23,4.03,0.7521,0.8018,4.0,43.3,72.6,38.3,33.3,75.4,12,3,746909
2024,2024-09-09,108,Los Angeles Angels,Minnesota Twins,Away,27.74,3.661,4.11,0.6705,0.5167,4.33,29.0,26.0,40.3,38.8,4.2,6,2,745860
2024,2024-09-09,142,Minnesota Twins,Los Angeles Angels,Home,35.89,3.631,4.5,0.7392,0.4093,0.67,28.3,65.3,50.0,0.0,0.0,2,6,745860
2024,2024-09-09,114,Cleveland Guardians,Chicago White Sox,Away,46.03,5.014,4.82,0.7039,0.5625,1.67,62.9,45.1,58.0,0.0,15.6,5,3,746746
2024,2024-09-09,145,Chicago White Sox,Cleveland Guardians,Home,43.61,5.868,3.27,0.6193,0.6647,4.33,84.2,0.0,19.2,38.8,41.2,3,5,746746
2024,2024-09-10,112,Chicago Cubs,Los Angeles Dodgers,Away,46.77,5.145,3.71,0.7075,0.626,0.67,66.1,47.1,30.2,0.0,31.5,10,4,746101
2024,2024-09-10,119,Los Angeles Dodgers,Chicago Cubs,Home,64.26,5.032,3.81,0.767,0.8197,4.0,63.3,81.1,32.8,33.3,79.9,4,10,746101
2024,2024-09-10,115,Colorado Rockies,Detroit Tigers,Away,48.29,5.165,3.46,0.7034,0.6652,3.0,66.6,44.8,24.0,16.7,41.3,0,11,746428
2024,2024-09-10,116,Detroit Tigers,Colorado Rockies,Home,63.8,6.02,5.52,0.6836,0.6957,5.67,88.0,33.5,75.5,61.2,48.9,11,0,746428
2024,2024-09-10,139,Tampa Bay Rays,Philadelphia Phillies,Away,27.04,3.237,3.96,0.6728,0.7243,3.33,18.4,27.3,36.5,22.2,56.1,4,9,745535
2024,2024-09-10,143,Philadelphia Phillies,Tampa Bay Rays,Home,45.17,4.235,3.74,0.7523,0.5713,2.67,43.4,72.7,31.0,11.2,17.8,9,4,745535
2024,2024-09-10,146,Miami Marlins,Pittsburgh Pirates,Away,44.44,3.801,4.61,0.6706,0.9028,7.0,32.5,26.1,52.8,83.3,100.0,4,6,745446
2024,2024-09-10,134,Pittsburgh Pirates,Miami Marlins,Home,50.05,4.933,4.24,0.6741,0.7963,5.33,60.8,28.1,43.5,55.5,74.1,6,4,745446
2024,2024-09-10,144,Atlanta Braves,Washington Nationals,Away,38.21,4.221,4.28,0.7118,0.4952,3.0,43.0,49.6,44.5,16.7,0.0,12,0,744807
2024,2024-09-10,120,Washington Nationals,Atlanta Braves,Home,40.62,4.121,3.23,0.6907,0.7307,5.33,40.5,37.5,18.2,55.5,57.7,0,12,744807
2024,2024-09-10,118,Kansas City Royals,New York Yankees,Away,46.52,4.871,3.5,0.7247,0.54,3.33,59.3,57.0,25.0,22.2,10.0,5,0,745694
2024,2024-09-10,147,New York Yankees,Kansas City Royals,Home,51.18,3.875,4.37,0.7705,0.6573,4.33,34.4,83.1,46.8,38.8,39.3,0,5,745694
2024,2024-09-10,121,New York Mets,Toronto Blue Jays,Away,44.75,4.446,4.55,0.7361,0.4923,2.67,48.6,63.5,51.2,11.2,0.0,2,6,744886
2024,2024-09-10,141,Toronto Blue Jays,New York Mets,Home,50.78,4.841,3.98,0.7082,0.6983,4.67,58.5,47.5,37.0,44.5,49.6,6,2,744886
2024,2024-09-10,110,Baltimore Orioles,Boston Red Sox,Away,40.62,3.79,4.46,0.7544,0.5255,1.33,32.2,73.9,49.0,0.0,6.4,5,3,746907
2024,2024-09-10,111,Boston Red Sox,Baltimore Orioles,Home,62.02,4.219,4.13,0.7558,1.0254,7.0,43.0,74.7,40.8,83.3,100.0,3,5,746907
2024,2024-09-10,108,Los Angeles Angels,Minnesota Twins,Away,29.54,3.46,4.11,0.6721,0.6355,4.67,24.0,26.9,40.3,44.5,33.9,5,10,745856
2024,2024-09-10,142,Minnesota Twins,Los Angeles Angels,Home,47.44,4.809,4.49,0.738,0.486,1.33,57.7,64.6,49.8,0.0,0.0,10,5,745856
2024,2024-09-10,114,Cleveland Guardians,Chicago White Sox,Away,45.52,4.703,4.79,0.7049,0.6409,2.33,55.1,45.7,57.2,5.5,35.2,5,0,746747
2024,2024-09-10,145,Chicago White Sox,Cleveland Guardians,Home,26.75,4.113,3.28,0.618,0.6467,5.0,40.3,0.0,19.5,50.0,36.7,0,5,746747
2024,2024-09-10,113,Cincinnati Reds,St. Louis Cardinals,Away,29.34,3.676,3.87,0.7016,0.5408,1.33,29.4,43.8,34.2,0.0,10.2,3,0,745126
2024,2024-09-10,138,St. Louis Cardinals,Cincinnati Reds,Home,32.22,3.951,3.96,0.6997,0.5281,2.33,36.3,42.7,36.5,5.5,7.0,0,3,745126
2024,2024-09-11,133,Oakland Athletics,Houston Astros,Away,32.42,3.96,3.4,0.7008,0.5364,3.0,36.5,43.3,22.5,16.7,9.1,4,3,746346
2024,2024-09-11,117,Houston Astros,Oakland Athletics,Home,58.15,4.33,4.01,0.7384,0.7656,8.33,45.8,64.8,37.7,100.0,66.4,3,4,746346
2024,2024-09-11,135,San Diego Padres,Seattle Mariners,Away,45.23,3.599,3.31,0.7448,0.7892,4.67,27.5,68.5,20.2,44.5,72.3,7,3,745210
2024,2024-09-11,136,Seattle Mariners,San Diego Padres,Home,37.77,3.674,4.02,0.6769,0.8112,5.33,29.3,29.7,38.0,55.5,77.8,3,7,745210
2024,2024-09-11,140,Texas Rangers,Arizona Diamondbacks,Away,38.71,3.979,4.73,0.6832,0.6569,4.67,37.0,33.3,55.8,44.5,39.2,0,6,747152
2024,2024-09-11,109,Arizona Diamondbacks,Texas Rangers,Home,59.63,3.874,4.29,0.7726,0.9689,5.67,34.4,84.3,44.8,61.2,100.0,6,0,747152
2024,2024-09-11,158,Milwaukee Brewers,San Francisco Giants,Away,43.48,4.14,3.98,0.7342,0.6418,2.67,41.0,62.4,37.0,11.2,35.5,3,2,745291
2024,2024-09-11,137,San Francisco Giants,Milwaukee Brewers,Home,42.21,4.152,3.49,0.7006,0.7323,4.67,41.3,43.2,24.8,44.5,58.1,2,3,745291
2024,2024-09-11,112,Chicago Cubs,Los Angeles Dodgers,Away,31.73,3.181,3.68,0.7068,0.6845,4.0,17.0,46.7,29.5,33.3,46.1,6,3,746097
2024,2024-09-11,119,Los Angeles Dodgers,Chicago Cubs,Home,49.09,3.38,3.8,0.7671,0.8073,5.0,22.0,81.2,32.5,50.0,76.8,3,6,746097
2024,2024-09-11,146,Miami Marlins,Pittsburgh Pirates,Away,50.97,5.135,4.62,0.6704,0.7393,5.33,65.9,25.9,53.0,55.5,59.8,1,3,745450
2024,2024-09-11,134,Pittsburgh Pirates,Miami Marlins,Home,41.6,4.114,4.22,0.6747,0.7837,5.33,40.3,28.4,43.0,55.5,70.9,3,1,745450
2024,2024-09-11,114,Cleveland Guardians,Chicago White Sox,Away,47.57,4.598,4.78,0.7056,0.6944,3.33,52.4,46.1,57.0,22.2,48.6,6,4,746745
2024,2024-09-11,145,Chicago White Sox,Cleveland Guardians,Home,8.65,2.894,3.25,0.6166,0.5247,3.33,9.9,0.0,18.8,22.2,6.2,4,6,746745
2024,2024-09-11,121,New York Mets,Toronto Blue Jays,Away,34.59,3.571,4.55,0.7344,0.418,2.0,26.8,62.5,51.2,0.0,0.0,6,2,744881
